Date,Time,Counted by:,Site,Volume Filtered (ml),Frames counted,Volume counted,Species, Cells Counted , Cells/L ,SRC_method
12/02/2019,18:35,Pertunia,Broodstock,5000,20,,C. furca, 32 ,1600,8000
12/02/2019,18:35,Pertunia,Broodstock,5000,20,,G. polygramma, 10 ,500,2500
12/02/2019,18:35,Pertunia,Broodstock,5000,20,,C. fusus, 1 ,50,250
12/02/2019,18:40,Pertunia,Nursery,5000,20,,Polyedrum, 201 ,10050,50250
12/02/2019,18:40,Pertunia,Nursery,5000,20,,C. furca, 12 ,600,3000
12/02/2019,18:40,Pertunia,Nursery,5000,20,,G. polygramma, 7 ,350,1750
25/03/2019,18:40,Pertunia,Kelpcatchers,5000,20,,All species,1241,62050,310250
12/02/2019,18:45,Pertunia,Settlement,5000,20,,Polyedrum, 88 ,4400,22000
12/02/2019,18:45,Pertunia,Settlement,5000,20,,C. furca, 4 ,200,1000
12/02/2019,18:45,Pertunia,Settlement,5000,20,,G. polygramma, 22 ,1100,5500
12/02/2019,18:45,Pertunia,Settlement,5000,20,,C. fusus, 1 ,50,250
12/02/2019,18:50,Pertunia,Nursery office,5000,20,,Polyedrum, 48 ,2400,12000
12/02/2019,18:50,Pertunia,Nursery office,5000,20,,C. furca, 10 ,500,2500
12/02/2019,18:50,Pertunia,Nursery office,5000,20,,G. polygramma, 18 ,900,4500
12/02/2019,18:50,Pertunia,Nursery office,5000,20,,C. fusus, 1 ,50,250
02/04/2019,19:00,Pertunia,Primary sump,5000,20,,Protoperidinium conicum,2,100,500
02/04/2019,19:00,Pertunia,Primary sump,5000,20,,Ceratium furca,5,250,1250
02/04/2019,19:00,Pertunia,Primary sump,5000,20,,Ceratium fusus,4,200,1000
02/04/2019,19:00,Pertunia,Primary sump,5000,20,,Prorocentrum micans,138,6900,34500
02/04/2019,19:00,Pertunia,Primary sump,5000,20,,Lingulodinium polyedrum,20,1000,5000
02/04/2019,19:00,Pertunia,After Drumfilter,5000,20,,Protoperidinium conicum,1,50,250
02/04/2019,19:00,Pertunia,After Drumfilter,5000,20,,Ceratium furca,1,50,250
02/04/2019,19:00,Pertunia,After Drumfilter,5000,20,,Ceratium fusus,1,50,250
02/04/2019,19:00,Pertunia,After Drumfilter,5000,20,,Prorocentrum micans,26,1300,6500
02/04/2019,19:00,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedrum,6,300,1500
06/03/2019,19:00,Sarah,Kelp catchers,5000,5,,All species, 2 380 ,476000,2380000
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,G. polygramma, 10 ,500,2500
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,C. furca, 7 ,350,1750
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,Divergens, 8 ,400,2000
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,Melosira, 11 ,550,2750
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,C. fusus, 5 ,250,1250
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,Polyedrum, 146 ,7300,36500
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,Depressum, 1 ,50,250
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,Diabolum, 3 ,150,750
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,Coscinodiscus Granii, 3 ,150,750
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,Noctiluca, 1 ,50,250
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,A. gracialis, 1 ,50,250
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,Chaetoceros, 2 ,100,500
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,Pseudo-Nitzschia, 1 ,50,250
18/02/2019,19:00,Pertunia,Primary sump,5000,20,,Licmophora, 1 ,50,250
19/02/2019,19:00,Sarah,Primary sump,5000,20,,Polyedrum, 274 ,13700,68500
19/02/2019,19:00,Sarah,Primary sump,5000,20,,Diatoms, 195 ,9750,48750
19/02/2019,19:00,Sarah,Primary sump,5000,20,,G. polygramma, 135 ,6750,33750
19/02/2019,19:00,Sarah,Primary sump,5000,20,,Other, 65 ,3250,16250
19/02/2019,19:00,Sarah,After Drumfilter,5000,20,,Polyedrum, 123 ,6150,30750
19/02/2019,19:00,Sarah,After Drumfilter,5000,20,,Diatoms, 75 ,3750,18750
19/02/2019,19:00,Sarah,After Drumfilter,5000,20,,G. polygramma, 68 ,3400,17000
19/02/2019,19:00,Sarah,After Drumfilter,5000,20,,Other, 59 ,2950,14750
20/02/2019,19:00,Pertunia,Primary sump,5000,20,,All species, 520 ,26000,130000
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,C. furca, 52 ,2600,13000
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Coscinodiscus Granii, 7 ,350,1750
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Divergens, 7 ,350,1750
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Polyedrum, 342 ,17100,85500
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,C. Dens, 2 ,100,500
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Pseudo-Nitzschia, 5 ,250,1250
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,G. polygramma, 19 ,950,4750
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Noctiluca, 1 ,50,250
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Melosira, 24 ,1200,6000
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,chaetoceros, 6 ,300,1500
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Brightwelli, 2 ,100,500
22/03/2019,19:00,Sarah,Primary sump,5000,20,,All species, 1 970 ,98500,492500
23/02/2019,19:00,Pertunia,Primary sump,5000,5,,All species, 299 ,59800,299000
23/02/2019,19:00,Pertunia,After Drumfilter,5000,5,,All species, 259 ,51800,259000
24/02/2019,19:00,Pertunia,Primary sump,5000,20,,C. fusus, 5 ,250,1250
24/02/2019,19:00,Pertunia,Primary sump,5000,20,,Polyedrum, 164 ,8200,41000
24/02/2019,19:00,Pertunia,Primary sump,5000,20,,C. furca, 13 ,650,3250
24/02/2019,19:00,Pertunia,Primary sump,5000,20,,Coscinodiscus Granii, 4 ,200,1000
24/02/2019,19:00,Pertunia,Primary sump,5000,20,,Micans, 1 ,50,250
24/02/2019,19:00,Pertunia,Primary sump,5000,20,,Diabolum, 2 ,100,500
24/02/2019,19:00,Pertunia,Primary sump,5000,20,,K. cristata, 4 ,200,1000
24/02/2019,19:00,Pertunia,Primary sump,5000,20,,Divergens, 6 ,300,1500
24/02/2019,19:00,Pertunia,Primary sump,5000,20,,G. polygramma, 1 ,50,250
24/02/2019,19:00,Pertunia,Primary sump,5000,20,,Noctiluca, 2 ,100,500
24/02/2019,19:00,Pertunia,Primary sump,5000,20,,C. Dens, 1 ,50,250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Divergens, 5 ,250,1250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Polyedrum, 110 ,5500,27500
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,C. furca, 15 ,750,3750
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Licmophora, 3 ,150,750
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,K. cristata, 5 ,250,1250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,C. fusus, 1 ,50,250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Coscinodiscus Granii, 4 ,200,1000
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,D. acuminata, 1 ,50,250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,chaetoceros, 1 ,50,250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Diabolum, 2 ,100,500
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,G. polygramma, 1 ,50,250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,Noctiluca, 1 ,50,250
26/02/2019,19:00,Pertunia,Nursery SV,5000,5,,All species, 214 ,42800,214000
26/02/2019,19:00,Pertunia,Nursery under roof,5000,5,,All species, 43 ,8600,43000
26/02/2019,19:00,Pertunia,Settlement outside,5000,5,,All species, 36 ,7200,36000
26/02/2019,19:00,Pertunia,Settlement inside,5000,5,,All species, 119 ,23800,119000
26/02/2019,19:00,Pertunia,Broodstock,5000,5,,All species, 578 ,115600,578000
26/02/2019,19:00,Pertunia,SV 1,5000,5,,All species, 517 ,103400,517000
26/02/2019,19:00,Pertunia,SV 2,5000,5,,All species, 500 ,100000,500000
27/02/2019,19:00,Pertunia,Primary sump ,5000,20,,All species, 331 ,16550,82750
27/02/2019,19:00,Pertunia,After Drumfilter,5000,20,,All species, 1 060 ,53000,265000
28/03/2019,19:00,Sarah,After Drumfilter,5000,10,,HAB Total Count,433,43300,216500
28/03/2019,19:00,Sarah,Primary sump,5000,20,,Protoperidinium diabolum,2,100,500
28/03/2019,19:00,Sarah,Primary sump,5000,20,,Ceratium furca,26,1300,6500
28/03/2019,19:00,Sarah,Primary sump,5000,20,,Prorocentrum micans,79,3950,19750
28/03/2019,19:00,Sarah,Primary sump,5000,20,,Lingulodinium polyedrum,106,5300,26500
30/03/2019,19:00,Pertunia,Primary sump,5000,20,,Other,1372,68600,343000
30/03/2019,19:00,Pertunia,Primary sump,5000,20,,Lingulodinium polyedrum,389,19450,97250
30/03/2019,19:00,Pertunia,Primary sump,5000,20,,Gonyaulax polygramma,39,1950,9750
30/03/2019,19:00,Pertunia,After Drumfilter,5000,20,,Other,1420,71000,355000
30/03/2019,19:00,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedrum,364,18200,91000
30/03/2019,19:00,Pertunia,After Drumfilter,5000,20,,Gonyaulax polygramma,66,3300,16500
13/02/2019,19:03,Lorna,Primary sump,5000,20,,All species, 37 ,1850,9250
18/02/2019,19:10,Pertunia,After Drumfilter,5000,20,,All species, 15 ,750,3750
17/02/2019,19:14,Pertunia,Inside Settlement,5000,20,,Polyedrum, 165 ,8250,41250
17/02/2019,19:14,Pertunia,Inside Settlement,5000,20,,G. polygramma, 9 ,450,2250
17/02/2019,19:14,Pertunia,Inside Settlement,5000,20,,C. furca, 6 ,300,1500
17/02/2019,19:14,Pertunia,Inside Settlement,5000,20,,Divergens, 17 ,850,4250
17/02/2019,19:14,Pertunia,Inside Settlement,5000,20,,Noctiluca, 1 ,50,250
17/02/2019,19:14,Pertunia,Inside Settlement,5000,20,,Pseudo-Nitzschia, 1 ,50,250
17/02/2019,19:14,Pertunia,Nursery SV,5000,20,,polyedrum, 159 ,7950,39750
17/02/2019,19:14,Pertunia,Nursery SV,5000,20,,G. polygramma, 22 ,1100,5500
17/02/2019,19:14,Pertunia,Nursery SV,5000,20,,Divergens, 7 ,350,1750
17/02/2019,19:14,Pertunia,Nursery SV,5000,20,,Pseudo-Nitzschia, 17 ,850,4250
17/02/2019,19:14,Pertunia,Nursery SV,5000,20,,P. conicum, 1 ,50,250
17/02/2019,19:14,Pertunia,Nursery SV,5000,20,,C. fusus, 2 ,100,500
17/02/2019,19:14,Pertunia,Nursery SV,5000,20,,Others, 10 ,500,2500
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,,Polyedrum, 404 ,20200,101000
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,,C. furca, 19 ,950,4750
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,,Pseudo-Nitzschia, 3 ,150,750
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,,Divergens, 26 ,1300,6500
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,,G. polygramma, 45 ,2250,11250
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,,Diabolum, 4 ,200,1000
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,,C. fusus, 6 ,300,1500
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,,Noctiluca, 1 ,50,250
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,,C. Dens, 1 ,50,250
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,,C. tripos, 1 ,50,250
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,,Mican, 1 ,50,250
08/03/2019,19:30,Pertunia,After Drumfilter,5000,2,,All species, 3 248 ,1624000,8120000
19/03/2019,19:30,Pertunia,Primary sump,5000,20,,All species, 874 ,43700,218500
19/03/2019,19:30,Pertunia,After Drumfilter,5000,20,,All species, 1 098 ,54900,274500
22/02/2019,19:30,Pertunia,Primary sump ,5000,10,,All species, 248 ,24800,124000
22/02/2019,19:30,Pertunia,After Drumfilter,5000,10,,All species, 205 ,20500,102500
01/04/2019,19:45,Sarah,Broodstock,5000,20,,Karenia cristata,1,50,250
01/04/2019,19:45,Sarah,Broodstock,5000,20,,Other,383,19150,95750
01/04/2019,19:45,Sarah,Broodstock,5000,20,,Lingulodinium polyedrum,204,10200,51000
01/04/2019,19:45,Sarah,Larvae,5000,20,,Cysts,3,150,750
01/04/2019,19:45,Sarah,Larvae,5000,20,,Karenia cristata,4,200,1000
01/04/2019,19:45,Sarah,Larvae,5000,20,,Other,353,17650,88250
01/04/2019,19:45,Sarah,Larvae,5000,20,,Lingulodinium polyedrum,205,10250,51250
12/02/2019,19:45,Pertunia,Primary sump,5000,20,,All species, 2 600 ,130000,650000
12/02/2019,19:45,Pertunia,After Drumfilter,5000,20,,All species, 1 700 ,85000,425000
13/02/2019,19:54,Lorna,Primary sump,5000,20,,All species, 51 ,2550,12750
14/02/2019,19:55,Pertunia,Primary sump,5000,20,,All species, 280 ,14000,70000
14/02/2019,19:55,Pertunia,After Drumfilter,5000,20,,All species, 100 ,5000,25000
01/04/2019,20:00,Sarah,Primary sump,5000,5,,HAB Total Count,23,4600,23000
01/04/2019,20:00,Sarah,After Drumfilter,5000,5,,HAB Total Count,9,1800,9000
02/04/2019,20:00,Pertunia,Primary sump,5000,20,,C Debilis,3,150,750
02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Protoperidinium conicum,14,700,3500
02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Ceratium furca,33,1650,8250
02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Ceratium fusus,5,250,1250
02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Prorocentrum micans,217,10850,54250
02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Navicula sp,3,150,750
02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Nitzhia,3,150,750
02/04/2019,20:00,Pertunia,Primary sump,5000,20,,octactic,1,50,250
02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Lingulodinium polyedrum,54,2700,13500
02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,chaetoceros sp,6,300,1500
02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Protoperidinium conicum,2,100,500
02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Dinophysis acuminata,1,50,250
02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Protoperidinium diabolum,1,50,250
02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Ceratium furca,17,850,4250
02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Prorocentrum micans,149,7450,37250
02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Nitzhia,1,50,250
02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedrum,36,1800,9000
02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,similis,1,50,250
05/03/2019,20:00,Pertunia,Primary sump,5000,10,,All species, 1 648 ,164800,824000
05/03/2019,20:00,Pertunia,After Drumfilter,5000,10,,All species, 376 ,37600,188000
06/03/2019,20:00,Pertunia,Kelp catchers,5000,5,,All species, 430 ,86000,430000
06/03/2019,20:00,Pertunia,After Drumfilter,5000,5,,All species, 272 ,54400,272000
07/03/2019,20:00,Pertunia,Primary sump,5000,10,,All species, 4 460 ,446000,2230000
07/03/2019,20:00,Pertunia,After Drumfilter,5000,10,,All species, 880 ,88000,440000
08/03/2019,20:00,Pertunia,Primary sump,5000,10,,All species, 3 448 ,344800,1724000
08/03/2019,20:00,Pertunia,After Drumfilter,5000,10,,All species, 22 540 ,2254000,11270000
08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Ceratium furca,56,5600,28000
08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Ceratium fusus,50,5000,25000
08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Lingulodinium polyedrum,77,7700,38500
08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Protoperidinium conicum,27,2700,13500
08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Dinophysis rotundata,1,100,500
08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Prorocentrum micans,5,500,2500
08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Dinophysis acuminata,1,100,500
08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Protoperidinium diabolum,2,200,1000
09/03/2019,20:00,Pertunia,Primary sump,5000,20,,All species, 1 016 ,50800,254000
09/03/2019,20:00,Pertunia,After Drumfilter,5000,20,,All species, 2 052 ,102600,513000
10/04/2019,20:00,Pertunia,Primary sump,5000,Pertunia,,10/04/2019,20:00,#VALUE!,#VALUE!
11/02/2019,20:00,Pertunia,Primary sump,5000,20,,C. furca, 24 ,1200,6000
11/02/2019,20:00,Pertunia,Primary sump,5000,20,,Polyedrum, 262 ,13100,65500
11/02/2019,20:00,Pertunia,Primary sump,5000,20,,G. polygramma, 12 ,600,3000
11/02/2019,20:00,Pertunia,Primary sump,5000,20,,C. fusus, 2 ,100,500
21/02/2019,20:00,Pertunia,Primary sump,5000,5,,All species, 404 ,80800,404000
21/02/2019,20:00,Pertunia,After Drumfilter,5000,6,,C. furca, 23 ,3833.333333,19166.66667
21/02/2019,20:00,Pertunia,After Drumfilter,5000,6,,Polyedrum, 351 ,58500,292500
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,C. fusus, 6 ,300,1500
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Melosira, 1 ,50,250
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Diabolum, 6 ,300,1500
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Divergens, 7 ,350,1750
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,G. polygramma, 5 ,250,1250
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Licmophora, 1 ,50,250
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Coscinodiscus Granii, 2 ,100,500
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,C. Dens, 1 ,50,250
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Pseudo-Nitzschia, 1 ,50,250
21/03/2019,20:00,Pertunia,Kelpcatchers,5000,1,,All species, 870 ,870000,4350000
23/02/2019,20:00,Pertunia,Primary sump,5000,5,,All species, 283 ,56600,283000
23/02/2019,20:00,Pertunia,After Drumfilter,5000,5,,All species, 156 ,31200,156000
24/03/2019,20:00,Pertunia,Primary sump sump,5000,20,,All species, 3 200 ,160000,800000
24/03/2019,20:00,Pertunia,Primary sump sump,5000,5,,All species, 27 580 ,5516000,27580000
24/03/2019,20:00,Pertunia,Primary sump sump,5000,1,,All species, 1 250 ,1250000,6250000
24/03/2019,20:00,Pertunia,Primary sump sump,5000,1,,All species, 1 150 ,1150000,5750000
24/03/2019,20:00,Pertunia,After Drumfilter,5000,20,,All species, 31 800 ,1590000,7950000
24/03/2019,20:00,Pertunia,After Drumfilter,5000,5,,All species, 4 280 ,856000,4280000
25/02/2019,20:00,Pertunia,Primary sump,5000,20,,All species, 8 328 ,416400,2082000
26/02/2019,20:00,Pertunia,Kelp catchers,5000,5,,All species, 214 ,42800,214000
26/02/2019,20:00,Pertunia,Bergsig effluent,5000,5,,All species, 43 ,8600,43000
26/02/2019,20:00,Pertunia,Seaview effluent,5000,5,,All species, 36 ,7200,36000
26/02/2019,20:00,Pertunia,After Drumfilter,5000,5,,All species, 119 ,23800,119000
26/02/2019,20:00,Pertunia,Primary sump,5000,5,,All species, 578 ,115600,578000
26/02/2019,20:00,Pertunia,After Drumfilter,5000,5,,Cysts, 2 ,400,2000
27/03/2019,20:00,Pertunia,Primary sump,5000,20,,Lingulodinium polyedrum,747,37350,186750
27/03/2019,20:00,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedrum,551,27550,137750
28/03/2019,20:00,Sarah,After Drumfilter,5000,20,,Protoperidinium conicum,1,50,250
28/03/2019,20:00,Sarah,After Drumfilter,5000,20,,Protoperidinium diabolum,2,100,500
28/03/2019,20:00,Sarah,After Drumfilter,5000,20,,Ceratium furca,16,800,4000
28/03/2019,20:00,Sarah,After Drumfilter,5000,20,,Prorocentrum micans,111,5550,27750
28/03/2019,20:00,Sarah,After Drumfilter,5000,20,,Lingulodinium polyedrum,140,7000,35000
28/03/2019,20:00,Sarah,Primary sump,5000,20,,All species,226,11300,56500
29/03/2019,20:00,Sarah,Primary sump,5000,20,,HAB Total Count,385,19250,96250
29/03/2019,20:00,Sarah,After Drumfilter,5000,20,,All species,476,23800,119000
14/04/2019,20:10,Sarah,Primary sump,5000,20,,All species,103,5150,25750
20/03/2019,20:15,Pertunia,Primary sump Sump,5000,20,,All species, 1 612 ,80600,403000
20/03/2019,20:15,Pertunia,After Drumfilter,5000,20,,All species, 3 700 ,185000,925000
11/02/2019,20:30,Pertunia,Sec Swirler,5000,20,,C. fusus, 10 ,500,2500
11/02/2019,20:30,Pertunia,Sec Swirler,5000,20,,C. furca, 32 ,1600,8000
11/02/2019,20:30,Pertunia,Sec Swirler,5000,20,,Polyedrum, 332 ,16600,83000
11/02/2019,20:30,Pertunia,Sec Swirler,5000,20,,G. polygramma, 20 ,1000,5000
17/04/2019,20:30,Sarah,Primary sump,5000,20,,Ceratium furca,21,1050,5250
17/04/2019,20:30,Sarah,Primary sump,5000,20,,Lingulodinium polyedrum,10,500,2500
17/04/2019,20:30,Sarah,Primary sump,5000,20,,Ceratium fusus,11,550,2750
17/04/2019,20:30,Sarah,After Drumfilter,5000,20,,Ceratium furca,22,1100,5500
17/04/2019,20:30,Sarah,After Drumfilter,5000,20,,Lingulodinium polyedrum,7,350,1750
17/04/2019,20:30,Sarah,After Drumfilter,5000,20,,Ceratium fusus,8,400,2000
30/03/2019,20:30,Pertunia,Primary sump,5000,20,,Other,1176,58800,294000
30/03/2019,20:30,Pertunia,Primary sump,5000,20,,Lingulodinium polyedrum,385,19250,96250
30/03/2019,20:30,Pertunia,Primary sump,5000,20,,Gonyaulax polygramma,41,2050,10250
30/03/2019,20:30,Pertunia,After Drumfilter,5000,20,,Other,1298,64900,324500
30/03/2019,20:30,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedrum,436,21800,109000
30/03/2019,20:30,Pertunia,After Drumfilter,5000,20,,Gonyaulax polygramma,42,2100,10500
17/02/2019,20:38,Pertunia,After Drumfilter,5000,20,,All species, 111 ,5550,27750
17/02/2019,20:40,Pertunia,Primary sump,5000,20,,All species, 126 ,6300,31500
27/03/2019,20:40,Pertunia,Primary sump,5000,20,,Ceratium furca,214,10700,53500
27/03/2019,20:40,Pertunia,Primary sump,5000,20,,Ceratium fusus,12,600,3000
27/03/2019,20:40,Pertunia,Primary sump,5000,20,,Prorocentrum micans,483,24150,120750
27/03/2019,20:40,Pertunia,Primary sump,5000,20,,Lingulodinium polyedrum,720,36000,180000
27/03/2019,20:40,Pertunia,After Drumfilter,5000,20,,Ceratium furca,109,5450,27250
27/03/2019,20:40,Pertunia,After Drumfilter,5000,20,,Ceratium fusus,5,250,1250
27/03/2019,20:40,Pertunia,After Drumfilter,5000,20,,Prorocentrum micans,203,10150,50750
27/03/2019,20:40,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedrum,316,15800,79000
11/02/2019,20:48,Pertunia,After Drumfilter,5000,20,,C. furca, 15 ,750,3750
11/02/2019,20:48,Pertunia,After Drumfilter,5000,20,,Polyedrum, 84 ,4200,21000
11/02/2019,20:48,Pertunia,After Drumfilter,5000,20,,G. polygramma, 17 ,850,4250
11/02/2019,20:48,Pertunia,After Drumfilter,5000,20,,C. fusus, 5 ,250,1250
06/03/2019,21:00,Pertunia,Kelp catchers,5000,20,,All species, 3 160 ,158000,790000
07/03/2019,21:00,Pertunia,Primary sump,5000,10,,All species, 3 416 ,341600,1708000
07/03/2019,21:00,Pertunia,After Drumfilter,5000,10,,All species, 2 872 ,287200,1436000
08/03/2019,21:00,Pertunia,Primary sump,5000,10,,All species, 1 227 ,122700,613500
13/02/2019,21:00,Lorna,Primary sump,5000,20,,All species, 1 400 ,70000,350000
14/02/2019,21:00,Pertunia,Primary sump,5000,20,,All species, 220 ,11000,55000
14/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,All species, 100 ,5000,25000
18/02/2019,21:00,Pertunia,Primary sump,5000,20,,All species, 35 ,1750,8750
18/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,All species, 24 ,1200,6000
19/02/2019,21:00,Sarah,Primary sump,5000,20,,Polyedrum, 289 ,14450,72250
19/02/2019,21:00,Sarah,Primary sump,5000,20,,Diatoms, 68 ,3400,17000
19/02/2019,21:00,Sarah,Primary sump,5000,20,,G. polygramma, 232 ,11600,58000
19/02/2019,21:00,Sarah,Primary sump,5000,20,,Other, 96 ,4800,24000
19/02/2019,21:00,Sarah,After Drumfilter,5000,20,,Polyedrum, 166 ,8300,41500
19/02/2019,21:00,Sarah,After Drumfilter,5000,20,,Diatoms, 123 ,6150,30750
19/02/2019,21:00,Sarah,After Drumfilter,5000,20,,G. polygramma, 28 ,1400,7000
19/02/2019,21:00,Sarah,After Drumfilter,5000,20,,Other, 51 ,2550,12750
19/03/2019,21:00,Pertunia,Primary sump,5000,20,,All species, 542 ,27100,135500
