RowCode,Date,Time,Counted by:,Site,Volume Filtered (ml),Frames counted,Volume counted,Species,Cells Counted,Cells/L,SRC_method
4759,14/02/2019,19:55,Pertunia,After Drumfilter,5000,20,,All species,100,5000,25000
4760,01/04/2019,20:00,Sarah,Primary sump,5000,5,,All species,23,4600,23000
4761,01/04/2019,20:00,Sarah,After Drumfilter,5000,5,,All species,9,1800,9000
4762,02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Chaetoceros debilis,3,150,750
4763,02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Protoperidinium conicum,14,700,3500
4764,02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Ceratium furca,33,1650,8250
4765,02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Ceratium fusus,5,250,1250
4766,02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Prorocentrum micans,217,10850,54250
4767,02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Navicula sp.,3,150,750
4768,02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Nitzschia sp.,3,150,750
4769,02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Octactis sp.,1,50,250
4770,02/04/2019,20:00,Pertunia,Primary sump,5000,20,,Lingulodinium polyedra,54,2700,13500
4771,02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Chaetoceros sp.,6,300,1500
4772,02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Protoperidinium conicum,2,100,500
4773,02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Dinophysis acuminata,1,50,250
4774,02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Protoperidinium diabolum,1,50,250
4775,02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Ceratium furca,17,850,4250
4776,02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Prorocentrum micans,149,7450,37250
4777,02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Nitzschia sp.,1,50,250
4778,02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedra,36,1800,9000
4779,02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,,Chaetoceros similis,1,50,250
4780,05/03/2019,20:00,Pertunia,Primary sump,5000,10,,All species,1648,164800,824000
4781,05/03/2019,20:00,Pertunia,After Drumfilter,5000,10,,All species,376,37600,188000
4782,06/03/2019,20:00,Pertunia,Kelp catchers,5000,5,,All species,430,86000,430000
4783,06/03/2019,20:00,Pertunia,After Drumfilter,5000,5,,All species,272,54400,272000
4784,07/03/2019,20:00,Pertunia,Primary sump,5000,10,,All species,4460,446000,2230000
4785,07/03/2019,20:00,Pertunia,After Drumfilter,5000,10,,All species,880,88000,440000
4786,08/03/2019,20:00,Pertunia,Primary sump,5000,10,,All species,3448,344800,1724000
4787,08/03/2019,20:00,Pertunia,After Drumfilter,5000,10,,All species,22540,2254000,11270000
4788,08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Ceratium furca,56,5600,28000
4789,08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Ceratium fusus,50,5000,25000
4790,08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Lingulodinium polyedra,77,7700,38500
4791,08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Protoperidinium conicum,27,2700,13500
4792,08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Dinophysis rotundata,1,100,500
4793,08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Prorocentrum micans,5,500,2500
4794,08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Dinophysis acuminata,1,100,500
4795,08/04/2019,20:00,Pertunia,Primary sump,5000,10,,Protoperidinium diabolum,2,200,1000
4796,09/03/2019,20:00,Pertunia,Primary sump,5000,20,,All species,1016,50800,254000
4797,09/03/2019,20:00,Pertunia,After Drumfilter,5000,20,,All species,2052,102600,513000
4799,11/02/2019,20:00,Pertunia,Primary sump,5000,20,,Ceratium furca,24,1200,6000
4800,11/02/2019,20:00,Pertunia,Primary sump,5000,20,,Lingulodinium polyedra,262,13100,65500
4801,11/02/2019,20:00,Pertunia,Primary sump,5000,20,,Gonyaulax polygramma,12,600,3000
4802,11/02/2019,20:00,Pertunia,Primary sump,5000,20,,Ceratium fusus,2,100,500
4803,21/02/2019,20:00,Pertunia,Primary sump,5000,5,,All species,404,80800,404000
4804,21/02/2019,20:00,Pertunia,After Drumfilter,5000,6,,Ceratium furca,23,3833.333333,19166.66667
4805,21/02/2019,20:00,Pertunia,After Drumfilter,5000,6,,Lingulodinium polyedra,351,58500,292500
4806,21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Ceratium fusus,6,300,1500
4807,21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Melosira sp.,1,50,250
4808,21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Protoperidinium diabolum,6,300,1500
4809,21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Protoperidinium divergens,7,350,1750
4810,21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Gonyaulax polygramma,5,250,1250
4811,21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Licmophora sp.,1,50,250
4812,21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Coscinodiscus granii,2,100,500
4813,21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Ceratium dens,1,50,250
4814,21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,,Pseudo-nitzschia sp.,1,50,250
4815,21/03/2019,20:00,Pertunia,Kelp catchers,5000,1,,All species,870,870000,4350000
4816,23/02/2019,20:00,Pertunia,Primary sump,5000,5,,All species,283,56600,283000
4817,23/02/2019,20:00,Pertunia,After Drumfilter,5000,5,,All species,156,31200,156000
4818,24/03/2019,20:00,Pertunia,Primary sump,5000,20,,All species,3200,160000,800000
4819,24/03/2019,20:00,Pertunia,Primary sump,5000,5,,All species,27580,5516000,27580000
4820,24/03/2019,20:00,Pertunia,Primary sump,5000,1,,All species,1250,1250000,6250000
4821,24/03/2019,20:00,Pertunia,Primary sump,5000,1,,All species,1150,1150000,5750000
4822,24/03/2019,20:00,Pertunia,After Drumfilter,5000,20,,All species,31800,1590000,7950000
4823,24/03/2019,20:00,Pertunia,After Drumfilter,5000,5,,All species,4280,856000,4280000
4824,25/02/2019,20:00,Pertunia,Primary sump,5000,20,,All species,8328,416400,2082000
4825,26/02/2019,20:00,Pertunia,Kelp catchers,5000,5,,All species,214,42800,214000
4826,26/02/2019,20:00,Pertunia,Bergsig effluent,5000,5,,All species,43,8600,43000
4827,26/02/2019,20:00,Pertunia,Seaview effluent,5000,5,,All species,36,7200,36000
4828,26/02/2019,20:00,Pertunia,After Drumfilter,5000,5,,All species,119,23800,119000
4829,26/02/2019,20:00,Pertunia,Primary sump,5000,5,,All species,578,115600,578000
4830,26/02/2019,20:00,Pertunia,After Drumfilter,5000,5,,Cyst,2,400,2000
4831,27/03/2019,20:00,Pertunia,Primary sump,5000,20,,Lingulodinium polyedra,747,37350,186750
4832,27/03/2019,20:00,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedra,551,27550,137750
4833,28/03/2019,20:00,Sarah,After Drumfilter,5000,20,,Protoperidinium conicum,1,50,250
4834,28/03/2019,20:00,Sarah,After Drumfilter,5000,20,,Protoperidinium diabolum,2,100,500
4835,28/03/2019,20:00,Sarah,After Drumfilter,5000,20,,Ceratium furca,16,800,4000
4836,28/03/2019,20:00,Sarah,After Drumfilter,5000,20,,Prorocentrum micans,111,5550,27750
4837,28/03/2019,20:00,Sarah,After Drumfilter,5000,20,,Lingulodinium polyedra,140,7000,35000
4838,28/03/2019,20:00,Sarah,Primary sump,5000,20,,All species,226,11300,56500
4839,29/03/2019,20:00,Sarah,Primary sump,5000,20,,All species,385,19250,96250
4840,29/03/2019,20:00,Sarah,After Drumfilter,5000,20,,All species,476,23800,119000
4841,14/04/2019,20:10,Sarah,Primary sump,5000,20,,All species,103,5150,25750
4842,20/03/2019,20:15,Pertunia,Primary sump,5000,20,,All species,1612,80600,403000
4843,20/03/2019,20:15,Pertunia,After Drumfilter,5000,20,,All species,3700,185000,925000
4844,11/02/2019,20:30,Pertunia,Sec Swirler,5000,20,,Ceratium fusus,10,500,2500
4845,11/02/2019,20:30,Pertunia,Sec Swirler,5000,20,,Ceratium furca,32,1600,8000
4846,11/02/2019,20:30,Pertunia,Sec Swirler,5000,20,,Lingulodinium polyedra,332,16600,83000
4847,11/02/2019,20:30,Pertunia,Sec Swirler,5000,20,,Gonyaulax polygramma,20,1000,5000
4848,17/04/2019,20:30,Sarah,Primary sump,5000,20,,Ceratium furca,21,1050,5250
4849,17/04/2019,20:30,Sarah,Primary sump,5000,20,,Lingulodinium polyedra,10,500,2500
4850,17/04/2019,20:30,Sarah,Primary sump,5000,20,,Ceratium fusus,11,550,2750
4851,17/04/2019,20:30,Sarah,After Drumfilter,5000,20,,Ceratium furca,22,1100,5500
4852,17/04/2019,20:30,Sarah,After Drumfilter,5000,20,,Lingulodinium polyedra,7,350,1750
4853,17/04/2019,20:30,Sarah,After Drumfilter,5000,20,,Ceratium fusus,8,400,2000
4854,30/03/2019,20:30,Pertunia,Primary sump,5000,20,,Other,1176,58800,294000
4855,30/03/2019,20:30,Pertunia,Primary sump,5000,20,,Lingulodinium polyedra,385,19250,96250
4856,30/03/2019,20:30,Pertunia,Primary sump,5000,20,,Gonyaulax polygramma,41,2050,10250
4857,30/03/2019,20:30,Pertunia,After Drumfilter,5000,20,,Other,1298,64900,324500
4858,30/03/2019,20:30,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedra,436,21800,109000
4859,30/03/2019,20:30,Pertunia,After Drumfilter,5000,20,,Gonyaulax polygramma,42,2100,10500
4860,17/02/2019,20:38,Pertunia,After Drumfilter,5000,20,,All species,111,5550,27750
4861,17/02/2019,20:40,Pertunia,Primary sump,5000,20,,All species,126,6300,31500
4862,27/03/2019,20:40,Pertunia,Primary sump,5000,20,,Ceratium furca,214,10700,53500
4863,27/03/2019,20:40,Pertunia,Primary sump,5000,20,,Ceratium fusus,12,600,3000
4864,27/03/2019,20:40,Pertunia,Primary sump,5000,20,,Prorocentrum micans,483,24150,120750
4865,27/03/2019,20:40,Pertunia,Primary sump,5000,20,,Lingulodinium polyedra,720,36000,180000
4866,27/03/2019,20:40,Pertunia,After Drumfilter,5000,20,,Ceratium furca,109,5450,27250
4867,27/03/2019,20:40,Pertunia,After Drumfilter,5000,20,,Ceratium fusus,5,250,1250
4868,27/03/2019,20:40,Pertunia,After Drumfilter,5000,20,,Prorocentrum micans,203,10150,50750
4869,27/03/2019,20:40,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedra,316,15800,79000
4870,11/02/2019,20:48,Pertunia,After Drumfilter,5000,20,,Ceratium furca,15,750,3750
4871,11/02/2019,20:48,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedra,84,4200,21000
4872,11/02/2019,20:48,Pertunia,After Drumfilter,5000,20,,Gonyaulax polygramma,17,850,4250
4873,11/02/2019,20:48,Pertunia,After Drumfilter,5000,20,,Ceratium fusus,5,250,1250
4874,06/03/2019,21:00,Pertunia,Kelp catchers,5000,20,,All species,3160,158000,790000
4875,07/03/2019,21:00,Pertunia,Primary sump,5000,10,,All species,3416,341600,1708000
4876,07/03/2019,21:00,Pertunia,After Drumfilter,5000,10,,All species,2872,287200,1436000
4877,08/03/2019,21:00,Pertunia,Primary sump,5000,10,,All species,1227,122700,613500
4878,13/02/2019,21:00,Lorna,Primary sump,5000,20,,All species,1400,70000,350000
4879,14/02/2019,21:00,Pertunia,Primary sump,5000,20,,All species,220,11000,55000
4880,14/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,All species,100,5000,25000
4881,18/02/2019,21:00,Pertunia,Primary sump,5000,20,,All species,35,1750,8750
4882,18/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,All species,24,1200,6000
4883,19/02/2019,21:00,Sarah,Primary sump,5000,20,,Lingulodinium polyedra,289,14450,72250
4884,19/02/2019,21:00,Sarah,Primary sump,5000,20,,Diatom,68,3400,17000
4885,19/02/2019,21:00,Sarah,Primary sump,5000,20,,Gonyaulax polygramma,232,11600,58000
4886,19/02/2019,21:00,Sarah,Primary sump,5000,20,,Other,96,4800,24000
4887,19/02/2019,21:00,Sarah,After Drumfilter,5000,20,,Lingulodinium polyedra,166,8300,41500
4888,19/02/2019,21:00,Sarah,After Drumfilter,5000,20,,Diatom,123,6150,30750
4889,19/02/2019,21:00,Sarah,After Drumfilter,5000,20,,Gonyaulax polygramma,28,1400,7000
4890,19/02/2019,21:00,Sarah,After Drumfilter,5000,20,,Other,51,2550,12750
4891,19/03/2019,21:00,Pertunia,Primary sump,5000,20,,All species,542,27100,135500
4892,19/03/2019,21:00,Pertunia,After Drumfilter,5000,20,,All species,1258,62900,314500
4893,20/02/2019,21:00,Pertunia,Primary sump,5000,20,,Ceratium furca,8,400,2000
4894,20/02/2019,21:00,Pertunia,Primary sump,5000,20,,Coscinodiscus granii,3,150,750
4895,20/02/2019,21:00,Pertunia,Primary sump,5000,20,,Protoperidinium divergens,5,250,1250
4896,20/02/2019,21:00,Pertunia,Primary sump,5000,20,,Lingulodinium polyedra,186,9300,46500
4897,20/02/2019,21:00,Pertunia,Primary sump,5000,20,,Protoperidinium diabolum,1,50,250
4898,20/02/2019,21:00,Pertunia,Primary sump,5000,20,,Gonyaulax polygramma,16,800,4000
4899,20/02/2019,21:00,Pertunia,Primary sump,5000,20,,Noctiluca sp.,1,50,250
4900,20/02/2019,21:00,Pertunia,Primary sump,5000,20,,Melosira sp.,10,500,2500
4901,20/02/2019,21:00,Pertunia,Primary sump,5000,20,,Licmophora sp.,5,250,1250
4902,20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Ceratium furca,30,1500,7500
4903,20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Coscinodiscus granii,6,300,1500
4904,20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Protoperidinium divergens,11,550,2750
4905,20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedra,439,21950,109750
4906,20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Protoperidinium diabolum,2,100,500
4907,20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Gonyaulax polygramma,8,400,2000
4908,20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Ceratium dens,2,100,500
4909,20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Melosira sp.,17,850,4250
4910,20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Chaetoceros sp.,2,100,500
4911,20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Ditylum bright-welli,1,50,250
4912,20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Prorocentrum micans,1,50,250
4913,21/03/2019,21:00,Pertunia,Kelp catchers,5000,20,,All species,35940,1797000,8985000
4914,22/03/2019,21:00,Sarah,Primary sump,5000,20,,All species,11450,572500,2862500
4915,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Protoperidinium divergens,4,200,1000
4916,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Lingulodinium polyedra,44,2200,11000
4917,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Ceratium furca,3,150,750
4918,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Licmophora sp.,1,50,250
4919,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Karenia cristata,2,100,500
4920,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Ceratium fusus,2,100,500
4921,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Coscinodiscus granii,4,200,1000
4922,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Chaetoceros sp.,3,150,750
4923,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Protoperidinium diabolum,2,100,500
4924,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Gonyaulax polygramma,1,50,250
4925,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Prorocentrum micans,2,100,500
4926,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Melosira sp.,1,50,250
4927,24/02/2019,21:00,Pertunia,Primary sump,5000,20,,Rhizosolenia sp.,1,50,250
4928,24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Protoperidinium divergens,3,150,750
4929,24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedra,50,2500,12500
4930,24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Ceratium furca,2,100,500
4931,24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Ceratium dens,1,50,250
4932,24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Karenia cristata,2,100,500
4933,24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Coscinodiscus granii,2,100,500
4934,24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Pleurosigma sp.,1,50,250
4935,24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Noctiluca sp.,1,50,250
4936,24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Gonyaulax polygramma,4,200,1000
4937,24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,,Dinophysis acuminata,1,50,250
4938,24/03/2019,21:00,Pertunia,Primary sump,5000,1,,All species,700,700000,3500000
4939,24/03/2019,21:00,Pertunia,Primary sump,5000,5,,All species,4390,878000,4390000
4940,24/03/2019,21:00,Pertunia,Seaview Farm,5000,5,,All species,4080,816000,4080000
4941,27/02/2019,21:00,Pertunia,Primary sump,5000,5,,All species,302,60400,302000
4942,27/02/2019,21:00,Pertunia,After Drumfilter,5000,5,,All species,407,81400,407000
4943,28/03/2019,21:00,Sarah,After Drumfilter,5000,20,,Protoperidinium diabolum,2,100,500
4944,28/03/2019,21:00,Sarah,After Drumfilter,5000,20,,Ceratium furca,23,1150,5750
4945,28/03/2019,21:00,Sarah,After Drumfilter,5000,20,,Prorocentrum micans,95,4750,23750
4946,28/03/2019,21:00,Sarah,After Drumfilter,5000,20,,Lingulodinium polyedra,95,4750,23750
4947,28/03/2019,21:00,Sarah,Primary sump,5000,20,,All species,266,13300,66500
4948,28/02/2019,21:10,Sarah,Primary sump,5000,5,,All species,471,94200,471000
4949,28/02/2019,21:10,Sarah,After Drumfilter,5000,5,,All species,214,42800,214000
4950,22/02/2019,21:11,Pertunia,Primary sump,5000,10,,All species,254,25400,127000
4951,22/02/2019,21:11,Pertunia,After Drumfilter,5000,10,,All species,209,20900,104500
4952,29/03/2019,21:15,Sarah,Bergsig,5000,20,,All species,758,37900,189500
4953,29/03/2019,21:15,Sarah,Seaview,5000,20,,All species,233,11650,58250
4954,03/04/2019,21:30,Sarah,Primary sump,5000,5,,Lingulodinium polyedra,76,15200,76000
4955,03/04/2019,21:30,Sarah,Primary sump,5000,5,,Prorocentrum micans,76,15200,76000
4956,03/04/2019,21:30,Sarah,Primary sump,5000,5,,Ceratium furca,19,3800,19000
4957,27/03/2019,21:30,Pertunia,Primary sump,5000,20,,Protoperidinium divergens,31,1550,7750
4958,27/03/2019,21:30,Pertunia,Primary sump,5000,20,,Ceratium furca,160,8000,40000
4959,27/03/2019,21:30,Pertunia,Primary sump,5000,20,,Ceratium fusus,10,500,2500
4960,27/03/2019,21:30,Pertunia,Primary sump,5000,20,,Prorocentrum micans,308,15400,77000
4961,27/03/2019,21:30,Pertunia,Primary sump,5000,20,,Lingulodinium polyedra,1153,57650,288250
4962,27/03/2019,21:30,Pertunia,After Drumfilter,5000,20,,Dinophysis acuminata,2,100,500
4963,27/03/2019,21:30,Pertunia,After Drumfilter,5000,20,,Protoperidinium divergens,10,500,2500
4964,27/03/2019,21:30,Pertunia,After Drumfilter,5000,20,,Ceratium furca,66,3300,16500
4965,27/03/2019,21:30,Pertunia,After Drumfilter,5000,20,,Ceratium fusus,9,450,2250
4966,27/03/2019,21:30,Pertunia,After Drumfilter,5000,20,,Prorocentrum micans,187,9350,46750
4967,27/03/2019,21:30,Pertunia,After Drumfilter,5000,20,,Lingulodinium polyedra,253,12650,63250
4968,04/04/2019,21:45,Sarah,Primary sump,5000,5,,Ceratium furca,4,800,4000
4969,04/04/2019,21:45,Sarah,Primary sump,5000,5,,Lingulodinium polyedra,24,4800,24000
4970,04/04/2019,21:45,Sarah,Primary sump,5000,5,,Prorocentrum micans,28,5600,28000
4971,04/04/2019,21:45,Sarah,After Drumfilter,5000,5,,Ceratium furca,5,1000,5000
4972,04/04/2019,21:45,Sarah,After Drumfilter,5000,5,,Lingulodinium polyedra,26,5200,26000
4973,04/04/2019,21:45,Sarah,After Drumfilter,5000,5,,Prorocentrum micans,32,6400,32000
4974,01/03/2019,22:00,Sarah,Primary sump,5000,10,,All species,219,21900,109500
4975,01/03/2019,22:00,Sarah,After Drumfilter,5000,10,,All species,84,8400,42000
4976,01/04/2019,22:00,Sarah,Primary sump,5000,5,,All species,32,6400,32000
4977,01/04/2019,22:00,Sarah,After Drumfilter,5000,5,,All species,24,4800,24000
4978,05/03/2019,22:00,Pertunia,Primary sump,5000,10,,All species,1013,101300,506500
4979,05/03/2019,22:00,Pertunia,After Drumfilter,5000,10,,All species,390,39000,195000
4980,06/03/2019,22:00,Pertunia,Primary sump,5000,15,,All species,1730,115333.3333,576666.6667
4981,06/03/2019,22:00,Pertunia,After Drumfilter,5000,15,,All species,505,33666.66667,168333.3333
4982,07/03/2019,22:00,Pertunia,Primary sump,5000,10,,All species,2820,282000,1410000
4983,07/03/2019,22:00,Pertunia,After Drumfilter,5000,10,,All species,1608,160800,804000
4984,08/03/2019,22:00,Pertunia,After Drumfilter,5000,10,,All species,1055,105500,527500
4985,09/03/2019,22:00,Pertunia,Primary sump,5000,20,,All species,608,30400,152000
4986,09/03/2019,22:00,Pertunia,After Drumfilter,5000,10,,All species,688,68800,344000
4987,10/03/2019,22:00,Pertunia,After Drumfilter,5000,20,,All species,440,22000,110000
4988,10/03/2019,22:00,Pertunia,Primary sump,5000,20,,All species,828,41400,207000
4989,20/03/2019,22:00,Pertunia,Primary sump,5000,20,,All species,1704,85200,426000
4990,20/03/2019,22:00,Pertunia,After Drumfilter,5000,20,,All species,4536,226800,1134000
4991,21/02/2019,22:00,Pertunia,Primary sump,5000,5,,All species,509,101800,509000
4992,21/02/2019,22:00,Pertunia,After Drumfilter,5000,5,,All species,447,89400,447000
4993,21/03/2019,22:00,Pertunia,Primary sump,5000,20,,All species,11970,598500,2992500
4994,21/03/2019,22:00,Pertunia,After Drumfilter,5000,20,,All species,17630,881500,4407500
4995,23/02/2019,22:00,Pertunia,Primary sump,5000,5,,All species,279,55800,279000
4996,23/02/2019,22:00,Pertunia,After Drumfilter,5000,5,,All species,207,41400,207000
4997,24/03/2019,22:00,Pertunia,Primary sump,5000,5,,All species,2260,452000,2260000
4998,24/03/2019,22:00,Pertunia,After Drumfilter,5000,5,,All species,2480,496000,2480000
4999,28/03/2019,22:00,Sarah,Primary sump,5000,20,,All species,1261,63050,315250
5000,28/03/2019,22:00,Sarah,After Drumfilter,5000,20,,Protoperidinium conicum,1,50,250
5001,28/03/2019,22:00,Sarah,After Drumfilter,5000,20,,Protoperidinium diabolum,5,250,1250
5002,28/03/2019,22:00,Sarah,After Drumfilter,5000,20,,Diatom,1,50,250
5003,28/03/2019,22:00,Sarah,After Drumfilter,5000,20,,Ceratium furca,26,1300,6500
5004,28/03/2019,22:00,Sarah,After Drumfilter,5000,20,,Prorocentrum micans,86,4300,21500
5005,28/03/2019,22:00,Sarah,After Drumfilter,5000,20,,Lingulodinium polyedra,120,6000,30000
5006,29/03/2019,22:00,Sarah,Primary sump,5000,20,,All species,15,750,3750
5007,29/03/2019,22:00,Sarah,After Drumfilter,5000,20,,All species,12,600,3000
