"","Sample","Date","Time","Counted.by","Site"
"3842",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3843",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3844",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3845",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3846",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3847",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3848",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3849",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3850",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3851",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3852",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3853",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3854",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3855",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3856",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3857",1269,"30/09/2019","08:00","Kabelo","Primary sump"
"3858",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3859",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3860",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3861",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3862",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3863",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3864",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3865",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3866",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3867",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3868",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3869",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3870",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3871",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3872",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3873",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3874",1270,"01/09/2019","08:00","Kabelo","Primary sump"
"3875",1271,"02/09/2019","08:00","Kabelo","Primary sump"
"3876",1271,"02/09/2019","08:00","Kabelo","Primary sump"
"3877",1271,"02/09/2019","08:00","Kabelo","Primary sump"
"3878",1271,"02/09/2019","08:00","Kabelo","Primary sump"
"3879",1271,"02/09/2019","08:00","Kabelo","Primary sump"
"3880",1271,"02/09/2019","08:00","Kabelo","Primary sump"
"3881",1271,"02/09/2019","08:00","Kabelo","Primary sump"
"3882",1271,"02/09/2019","08:00","Kabelo","Primary sump"
"3883",1271,"02/09/2019","08:00","Kabelo","Primary sump"
"3884",1271,"02/09/2019","08:00","Kabelo","Primary sump"
"3885",1272,"02/10/2019","14:00","Lorna","Primary sump"
"3886",1272,"02/10/2019","14:00","Lorna","Primary sump"
"3887",1272,"02/10/2019","14:00","Lorna","Primary sump"
"3888",1272,"02/10/2019","14:00","Lorna","Primary sump"
"3889",1272,"02/10/2019","14:00","Lorna","Primary sump"
"3890",1272,"02/10/2019","14:00","Lorna","Primary sump"
"3891",1272,"02/10/2019","14:00","Lorna","Primary sump"
"3892",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3893",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3894",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3895",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3896",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3897",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3898",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3899",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3900",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3901",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3902",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3903",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3904",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3905",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3906",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3907",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3908",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3909",1273,"02/10/2019","16:00","Lorna","Primary sump"
"3910",1274,"03/10/2019","14:20","Lorna","Primary sump"
"3911",1274,"03/10/2019","14:20","Lorna","Primary sump"
"3912",1274,"03/10/2019","14:20","Lorna","Primary sump"
"3913",1274,"03/10/2019","14:20","Lorna","Primary sump"
"3914",1274,"03/10/2019","14:20","Lorna","Primary sump"
"3915",1274,"03/10/2019","14:20","Lorna","Primary sump"
"3916",1274,"03/10/2019","14:20","Lorna","Primary sump"
"3917",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3918",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3919",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3920",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3921",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3922",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3923",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3924",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3925",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3926",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3927",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3928",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3929",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3930",1275,"03/10/2019","16:00","Lorna","Primary sump"
"3931",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3932",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3933",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3934",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3935",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3936",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3937",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3938",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3939",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3940",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3941",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3942",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3943",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3944",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3945",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3946",1276,"04/10/2019","08:00","Kabelo","Primary sump"
"3947",1277,"07/10/2019","08:00","Pertunia","Primary sump"
"3948",1277,"07/10/2019","08:00","Pertunia","Primary sump"
"3949",1277,"07/10/2019","08:00","Pertunia","Primary sump"
"3950",1277,"07/10/2019","08:00","Pertunia","Primary sump"
"3951",1277,"07/10/2019","08:00","Pertunia","Primary sump"
"3952",1277,"07/10/2019","08:00","Pertunia","Primary sump"
"3953",1277,"07/10/2019","08:00","Pertunia","Primary sump"
"3954",1277,"07/10/2019","08:00","Pertunia","Primary sump"
"3955",1277,"07/10/2019","08:00","Pertunia","Primary sump"
"3956",1277,"07/10/2019","08:00","Pertunia","Primary sump"
"3957",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3958",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3959",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3960",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3961",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3962",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3963",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3964",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3965",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3966",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3967",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3968",1278,"08/10/2019","08:00","Kabelo","Primary sump"
"3969",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3970",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3971",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3972",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3973",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3974",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3975",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3976",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3977",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3978",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3979",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3980",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3981",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3982",1279,"09/10/2019","08:00","Kabelo","Primary sump"
"3983",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3984",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3985",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3986",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3987",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3988",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3989",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3990",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3991",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3992",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3993",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3994",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3995",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3996",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3997",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3998",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"3999",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"4000",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"4001",1280,"10/10/2019","08:00","Kabelo","Primary sump"
"4002",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4003",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4004",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4005",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4006",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4007",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4008",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4009",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4010",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4011",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4012",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4013",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4014",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4015",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4016",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4017",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4018",1281,"11/10/2019","08:00","Kabelo","Primary sump"
"4019",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4020",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4021",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4022",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4023",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4024",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4025",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4026",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4027",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4028",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4029",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4030",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4031",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4032",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4033",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4034",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4035",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4036",1282,"14//10/2019","08:00","Kabelo","Primary sump"
"4037",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4038",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4039",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4040",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4041",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4042",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4043",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4044",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4045",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4046",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4047",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4048",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4049",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4050",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4051",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4052",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4053",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4054",1283,"15/10/2019","08:00","Kabelo","Primary sump"
"4055",1284,"16/10/2019","08:00","Jan","Primary sump"
"4056",1284,"16/10/2019","08:00","Jan","Primary sump"
"4057",1284,"16/10/2019","08:00","Jan","Primary sump"
"4058",1284,"16/10/2019","08:00","Jan","Primary sump"
"4059",1284,"16/10/2019","08:00","Jan","Primary sump"
"4060",1284,"16/10/2019","08:00","Jan","Primary sump"
"4061",1285,"17/10/2019","08:00","Jan","Primary sump"
"4062",1285,"17/10/2019","08:00","Jan","Primary sump"
"4063",1285,"17/10/2019","08:00","Jan","Primary sump"
"4064",1285,"17/10/2019","08:00","Jan","Primary sump"
"4065",1285,"17/10/2019","08:00","Jan","Primary sump"
"4066",1285,"17/10/2019","08:00","Jan","Primary sump"
"4067",1285,"17/10/2019","08:00","Jan","Primary sump"
"4068",1285,"17/10/2019","08:00","Jan","Primary sump"
"4069",1285,"17/10/2019","08:00","Jan","Primary sump"
"4070",1285,"17/10/2019","08:00","Jan","Primary sump"
"4071",1286,"18/10/2019","08:00","Jan","Primary sump"
"4072",1286,"18/10/2019","08:00","Jan","Primary sump"
"4073",1286,"18/10/2019","08:00","Jan","Primary sump"
"4074",1286,"18/10/2019","08:00","Jan","Primary sump"
"4075",1286,"18/10/2019","08:00","Jan","Primary sump"
"4076",1286,"18/10/2019","08:00","Jan","Primary sump"
"4077",1286,"18/10/2019","08:00","Jan","Primary sump"
"4078",1286,"18/10/2019","08:00","Jan","Primary sump"
"4079",1286,"18/10/2019","08:00","Jan","Primary sump"
"4080",1286,"18/10/2019","08:00","Jan","Primary sump"
"4081",1286,"18/10/2019","08:00","Jan","Primary sump"
"4082",1286,"18/10/2019","08:00","Jan","Primary sump"
"4083",1287,"21/10/2019","08:00","Jan","Primary sump"
"4084",1287,"21/10/2019","08:00","Jan","Primary sump"
"4085",1287,"21/10/2019","08:00","Jan","Primary sump"
"4086",1287,"21/10/2019","08:00","Jan","Primary sump"
"4087",1287,"21/10/2019","08:00","Jan","Primary sump"
"4088",1289,"23/10/2019","08:00","Pertunia","Primary sump"
"4089",1289,"23/10/2019","08:00","Pertunia","Primary sump"
"4090",1289,"23/10/2019","08:00","Pertunia","Primary sump"
"4091",1289,"23/10/2019","08:00","Pertunia","Primary sump"
"4092",1289,"23/10/2019","08:00","Pertunia","Primary sump"
"4093",1289,"23/10/2019","08:00","Pertunia","Primary sump"
"4094",1289,"23/10/2019","08:00","Pertunia","Primary sump"
"4095",1289,"23/10/2019","08:00","Pertunia","Primary sump"
"4096",1289,"23/10/2019","08:00","Pertunia","Primary sump"
"4097",1289,"23/10/2019","08:00","Pertunia","Primary sump"
"4098",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4099",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4100",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4101",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4102",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4103",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4104",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4105",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4106",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4107",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4108",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4109",1290,"24/10/2019","08:00","Kabelo","Primary sump"
"4110",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4111",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4112",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4113",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4114",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4115",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4116",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4117",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4118",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4119",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4120",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4121",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4122",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4123",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4124",1291,"25/10/2019","08:00","Kabelo","Primary sump"
"4125",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4126",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4127",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4128",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4129",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4130",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4131",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4132",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4133",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4134",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4135",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4136",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4137",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4138",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4139",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4140",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4141",1292,"28/10/2019","08:00","Kabelo","Primary sump"
"4142",1293,"29/10/2019","08:00","Jan","Primary sump"
"4143",1293,"29/10/2019","08:00","Jan","Primary sump"
"4144",1293,"29/10/2019","08:00","Jan","Primary sump"
"4145",1293,"29/10/2019","08:00","Jan","Primary sump"
"4146",1293,"29/10/2019","08:00","Jan","Primary sump"
"4147",1293,"29/10/2019","08:00","Jan","Primary sump"
"4148",1293,"29/10/2019","08:00","Jan","Primary sump"
"4149",1293,"29/10/2019","08:00","Jan","Primary sump"
"4150",1293,"29/10/2019","08:00","Jan","Primary sump"
"4151",1293,"29/10/2019","08:00","Jan","Primary sump"
"4152",1293,"29/10/2019","08:00","Jan","Primary sump"
"4153",1293,"29/10/2019","08:00","Jan","Primary sump"
"4154",1293,"29/10/2019","08:00","Jan","Primary sump"
"4155",1293,"29/10/2019","08:00","Jan","Primary sump"
"4156",1293,"29/10/2019","08:00","Jan","Primary sump"
"4157",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4158",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4159",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4160",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4161",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4162",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4163",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4164",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4165",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4166",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4167",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4168",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4169",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4170",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4171",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4172",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4173",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4174",1294,"30/10/2019","08:00","Kabelo","Primary sump"
"4175",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4176",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4177",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4178",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4179",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4180",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4181",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4182",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4183",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4184",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4185",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4186",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4187",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4188",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4189",1295,"31/10/2019","08:00","Kabelo","Primary sump"
"4190",1296,"01/11/2019","08:00","Kabelo","Primary sump"
"4191",1296,"01/11/2019","08:00","Kabelo","Primary sump"
"4192",1296,"01/11/2019","08:00","Kabelo","Primary sump"
"4193",1296,"01/11/2019","08:00","Kabelo","Primary sump"
"4194",1296,"01/11/2019","08:00","Kabelo","Primary sump"
"4195",1296,"01/11/2019","08:00","Kabelo","Primary sump"
