"","RowCode","Date","Time","Counted.by.","Site","Volume.Filtered..ml.","Frames.counted","Volume.counted","Volume.counted_all","Species","Cells.Counted","Cells.L","SRC_method","Correct.Original","Div.Src.by.this","Classification","dateTime","months","month","year","Season","YEarMonth","SeasonOrder","totalCells","RedTide","FWC_mod"
"6020",6020,2019-11-07,"08:00","Kabelo","Primary sump",5000,43,NA,0.043,"Ditylum bright-welli","1",116,116.2790698,116,"1","Diatom",2019-11-07 08:00:00,"November",11,"2019","Spring",Nov 2019,4,591.909090909091,"None detected","Normal"
"6021",6021,2019-11-07,"08:00","Kabelo","Primary sump",5000,43,NA,0.043,"Asterionellopsis glacialis","1",116,116.2790698,116,"1","Diatom",2019-11-07 08:00:00,"November",11,"2019","Spring",Nov 2019,4,591.909090909091,"None detected","Normal"
"6022",6022,2019-11-07,"08:00","Kabelo","Primary sump",5000,43,NA,0.043,"Skeletonema costatum","1",116,116.2790698,116,"1","Diatom",2019-11-07 08:00:00,"November",11,"2019","Spring",Nov 2019,4,591.909090909091,"None detected","Normal"
"6023",6023,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Navicula sp.","9",1071,1071.428571,1071,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6024",6024,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Skeletonema costatum","1",119,119.047619,119,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6025",6025,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Octactis sp.","8",952,952.3809524,952,"1","Dictyochophyceae",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6026",6026,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Eucampia sp.","1",119,119.047619,119,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6027",6027,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Prorocentrum minimum","4",476,476.1904762,476,"1","Dinoflagellate",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6028",6028,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Dictyocha sp.","4",476,476.1904762,476,"1","Dictyochophyceae",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6029",6029,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Melosira sp.","4",476,476.1904762,476,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6030",6030,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Coscinodiscus granii","3",357,357.1428571,357,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6031",6031,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Bacillaria sp.","3",357,357.1428571,357,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6032",6032,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Nitzschia sp.","2",238,238.0952381,238,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6033",6033,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Scrippsiella sp.","2",238,238.0952381,238,"1","Dinoflagellate",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6034",6034,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Chaetoceros sp.","5",595,595.2380952,595,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6035",6035,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Licmophora sp.","5",595,595.2380952,595,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6036",6036,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Gonyaulax polygramma","2",238,238.0952381,238,"1","Dinoflagellate",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6037",6037,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Dinophysis acuminata","2",238,238.0952381,238,"1","Dinoflagellate",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6038",6038,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Cylindrotheca closterium","1",119,119.047619,119,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6039",6039,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Ceratium furca","1",119,119.047619,119,"1","Dinoflagellate",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6040",6040,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Ditylum bright-welli","1",119,119.047619,119,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6041",6041,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Asterionellopsis glacialis","1",119,119.047619,119,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6042",6042,2019-11-08,"08:00","Kabelo","Primary sump",5000,42,NA,0.042,"Pseudo-nitzschia sp.","1",119,119.047619,119,"1","Diatom",2019-11-08 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357,"None detected","Normal"
"6043",6043,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Octactis sp.","2",250,250,250,"1","Dictyochophyceae",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6044",6044,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Licmophora sp.","16",2000,2000,2000,"1","Diatom",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6045",6045,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Melosira sp.","2",250,250,250,"1","Diatom",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6046",6046,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Coscinodiscus granii","3",375,375,375,"1","Diatom",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6047",6047,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Prorocentrum minimum","2",250,250,250,"1","Dinoflagellate",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6048",6048,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Rhizosolenia sp.","1",125,125,125,"1","Diatom",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6049",6049,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Scrippsiella sp.","4",500,500,500,"1","Dinoflagellate",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6050",6050,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Bacillaria sp.","7",875,875,875,"1","Diatom",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6051",6051,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Thalassiosira sp.","1",125,125,125,"1","Diatom",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6052",6052,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Protoperidinium diabolum","1",125,125,125,"1","Dinoflagellate",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6053",6053,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Ditylum bright-welli","3",375,375,375,"1","Diatom",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6054",6054,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Navicula sp.","2",250,250,250,"1","Diatom",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6055",6055,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Chaetoceros sp.","2",250,250,250,"1","Diatom",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6056",6056,2019-11-11,"08:00","Kabelo","Primary sump",5000,40,NA,0.04,"Myrionecta rubra","1",125,125,125,"1","Litostomatea",2019-11-11 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.642857142857,"None detected","Normal"
"6057",6057,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Cylindrotheca closterium","5",694,694.4444444,694,"1","Diatom",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6058",6058,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Navicula sp.","1",139,138.8888889,139,"1","Diatom",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6059",6059,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Licmophora sp.","10",1389,1388.888889,1389,"1","Diatom",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6060",6060,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Chaetoceros sp.","3",417,416.6666667,417,"1","Diatom",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6061",6061,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Bacillaria sp.","1",139,138.8888889,139,"1","Diatom",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6062",6062,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Melosira sp.","3",417,416.6666667,417,"1","Diatom",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6063",6063,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Ditylum bright-welli","1",139,138.8888889,139,"1","Diatom",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6064",6064,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Coscinodiscus granii","3",417,416.6666667,417,"1","Diatom",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6065",6065,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Prorocentrum minimum","3",417,416.6666667,417,"1","Dinoflagellate",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6066",6066,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Octactis sp.","1",139,138.8888889,139,"1","Dictyochophyceae",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6067",6067,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Triceratium sp.","1",139,138.8888889,139,"1","Diatom",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6068",6068,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Rhizosolenia sp.","2",278,277.7777778,278,"1","Diatom",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6069",6069,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Karenia cristata","1",139,138.8888889,139,"1","Dinoflagellate",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6070",6070,2019-11-12,"08:00","Kabelo","Primary sump",5000,36,NA,0.036,"Thalassionema sp.","1",139,138.8888889,139,"1","Diatom",2019-11-12 08:00:00,"November",11,"2019","Spring",Nov 2019,4,357.285714285714,"None detected","Normal"
"6071",6071,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Melosira sp.","1",147,147.0588235,147,"1","Diatom",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6072",6072,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Licmophora sp.","15",2206,2205.882353,2206,"1","Diatom",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6073",6073,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Coscinodiscus granii","1",147,147.0588235,147,"1","Diatom",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6074",6074,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Nitzschia sp.","6",882,882.3529412,882,"1","Diatom",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6075",6075,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Navicula sp.","3",441,441.1764706,441,"1","Diatom",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6076",6076,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Scrippsiella sp.","3",441,441.1764706,441,"1","Dinoflagellate",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6077",6077,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Cylindrotheca closterium","1",147,147.0588235,147,"1","Diatom",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6078",6078,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Dinophysis acuminata","3",441,441.1764706,441,"1","Dinoflagellate",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6079",6079,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Prorocentrum micans","1",147,147.0588235,147,"1","Dinoflagellate",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6080",6080,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Triceratium sp.","1",147,147.0588235,147,"1","Diatom",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6081",6081,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Octactis sp.","1",147,147.0588235,147,"1","Dictyochophyceae",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6082",6082,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Prorocentrum minimum","2",294,294.1176471,294,"1","Dinoflagellate",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6083",6083,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Gonyaulax polygramma","1",147,147.0588235,147,"1","Dinoflagellate",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6084",6084,2019-11-13,"08:00","Kabelo","Primary sump",5000,34,NA,0.034,"Pseudo-nitzschia sp.","1",147,147.0588235,147,"1","Diatom",2019-11-13 08:00:00,"November",11,"2019","Spring",Nov 2019,4,420.071428571429,"None detected","Normal"
"6085",6085,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Licmophora sp.","7",1000,1000,1000,"1","Diatom",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6086",6086,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Cylindrotheca closterium","4",571,571.4285714,571,"1","Diatom",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6087",6087,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Prorocentrum minimum","3",429,428.5714286,429,"1","Dinoflagellate",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6088",6088,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Melosira sp.","2",286,285.7142857,286,"1","Diatom",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6089",6089,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Asterionellopsis glacialis","4",571,571.4285714,571,"1","Diatom",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6090",6090,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Coscinodiscus granii","8",1143,1142.857143,1143,"1","Diatom",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6091",6091,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Dinophysis acuminata","1",143,142.8571429,143,"1","Dinoflagellate",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6092",6092,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Scrippsiella sp.","4",571,571.4285714,571,"1","Dinoflagellate",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6093",6093,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Chaetoceros sp.","1",143,142.8571429,143,"1","Diatom",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6094",6094,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Ditylum bright-welli","2",286,285.7142857,286,"1","Diatom",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6095",6095,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Octactis sp.","1",143,142.8571429,143,"1","Dictyochophyceae",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6096",6096,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Protoperidinium claudicans","1",143,142.8571429,143,"1","Dinoflagellate",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6097",6097,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Bacillaria sp.","1",143,142.8571429,143,"1","Diatom",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6098",6098,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Amphidinium carterae","1",143,142.8571429,143,"1","Dinoflagellate",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6099",6099,2019-11-14,"08:00","Kabelo","Primary sump",5000,35,NA,0.035,"Eucampia sp.","1",143,142.8571429,143,"1","Diatom",2019-11-14 08:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6100",6100,2019-11-14,"16:00","Kabelo","Primary sump",5000,52,NA,0.052,"Licmophora sp.","9",865,865.3846154,865,"1","Diatom",2019-11-14 16:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6101",6101,2019-11-14,"16:00","Kabelo","Primary sump",5000,52,NA,0.052,"Chaetoceros sp.","20",1923,1923.076923,1923,"1","Diatom",2019-11-14 16:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6102",6102,2019-11-14,"16:00","Kabelo","Primary sump",5000,52,NA,0.052,"Coscinodiscus granii","4",385,384.6153846,385,"1","Diatom",2019-11-14 16:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6103",6103,2019-11-14,"16:00","Kabelo","Primary sump",5000,52,NA,0.052,"Asterionellopsis glacialis","17",1635,1634.615385,1635,"1","Diatom",2019-11-14 16:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6104",6104,2019-11-14,"16:00","Kabelo","Primary sump",5000,52,NA,0.052,"Noctiluca scintillans","4",385,384.6153846,385,"1","Dinoflagellate",2019-11-14 16:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6105",6105,2019-11-14,"16:00","Kabelo","Primary sump",5000,52,NA,0.052,"Prorocentrum micans","1",96,96.15384615,96,"1","Dinoflagellate",2019-11-14 16:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
"6106",6106,2019-11-14,"16:00","Kabelo","Primary sump",5000,52,NA,0.052,"Ditylum bright-welli","1",96,96.15384615,96,"1","Diatom",2019-11-14 16:00:00,"November",11,"2019","Spring",Nov 2019,4,419.566666666667,"None detected","Normal"
